orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi5_disk_reads_monitoring-stack-smart-plug-1,raspberrypi5_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi4_disk_reads_6g-sandbox-engine-worker-1,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi3_disk_reads_6g-sandbox-engine-worker-1,raspberrypi3_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi5_memory_monitoring-stack-smart-plug-module-1,raspberrypi5_memory_monitoring-stack-smart-plug-1,raspberrypi5_memory_ubuntu,raspberrypi5_memory_ubuntu,raspberrypi4_memory_monitoring-stack-smart-plug-1,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi3_memory_monitoring-stack-smart-plug-1,raspberrypi3_memory_ubuntu,raspberrypi3_memory_ubuntu,raspberrypi0_memory_monitoring-stack-stream-events-1,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_monitoring-stack-smart-plug-module-1,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi5_network_sent_6g-sandbox-engine-worker-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi3_network_sent_6g-sandbox-engine-worker-1,raspberrypi3_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi5_network_received_6g-sandbox-engine-worker-1,raspberrypi5_network_received_monitoring-stack-smart-plug-1,raspberrypi5_network_received_monitoring-stack-smart-plug-module-1,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi3_network_received_6g-sandbox-engine-worker-1,raspberrypi3_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi5_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_monitoring-stack-smart-plug-module-1,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi3_cpu_6g-sandbox-engine-worker-1,raspberrypi3_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_6g-sandbox-engine-worker-1,raspberrypi0_cpu_monitoring-stack-smart-plug-module-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi5_temp,raspberrypi4_temp,raspberrypi3_temp,raspberrypi0_temp,orin_memory,raspberrypi5_memory,raspberrypi4_memory,raspberrypi3_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi5_disk_writes,raspberrypi4_disk_writes,raspberrypi3_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi5_disk_reads,raspberrypi4_disk_reads,raspberrypi3_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi5_network_sent,raspberrypi4_network_sent,raspberrypi3_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi5_network_received,raspberrypi4_network_received,raspberrypi3_network_received,raspberrypi0_network_received,raspberrypi5_power_module,raspberrypi0_power_module,raspberrypi5_power,raspberrypi4_power,raspberrypi3_power,raspberrypi0_power,orin_cpu,raspberrypi5_cpu,raspberrypi4_cpu,raspberrypi3_cpu,raspberrypi0_cpu
0,0,0,,0,0,,0,0,0,0,0,0,287598180,909483220,,20118790000,0,0,0,,0,,0,0,0,,0,0,,0,12923621.77536,0,7517873.6,,290580.13001,1222.186,1406.60884,416343.983118,1398.58726,1525917.8467,1472.16062,475463.4352,221.7781,224.305,4599726.882838,0,296461,,225441.094868,704.189122,816.52045,473436.51,833.355234,4359530.47186,946.36488,1191723.604,174.0776,172.8026,0.3685843,4.6749327,12.7648866,71.965364,210.596846,,0.2883911,0.2594087,0.3163175,,0.3264937,73.883162,0.208614,0.1651259,45.7223333333333,44.4785,53.159,57.6675,66.705,27663.644,1319.5625,1240.43124,1442.2094,1050.75,-184.508078,-31.199998,-316.66229,-15.2007664,-44.6229312,4.0001238,0,0,0,0,-5743.432,-2591.64692,-3636.7372,-13600.4112,-4833.3026,3983.1718,1972.9313,3897.5648,31742.25386,14289.1634,1.538,1.936,4.043,5.639,7.4544,4.215,74.845536,8.4393806,11.2741385,19.6385297,25.6297723
0,0,0,,0,0,,0,0,0,0,0,0,287598180,909483220,,20118790000,0,0,0,,0,,0,0,0,,0,0,,0,12923621.77536,0,7517873.6,,272423.912594,1718.89218,1360.0641,416343.983118,1398.58726,1556222.1751666,1229.5169167,475463.4352,221.7781,224.305,4599726.882838,0,296461,,271508.1714394,913.952886,858.246824,473436.51,833.355234,2157784.0547165,743.7122167,1191723.604,174.0776,172.8026,0.3685843,4.6749327,12.7648866,71.965364,210.596846,,0.2843424,0.306446,0.3163175,,0.2771519,73.883162,0.208614,0.1651259,45.7223333333333,44.4785,53.159,57.6675,66.705,27663.644,1315.41562,1240.43124,1437.3020833,1050.75,-184.508078,-359.9999986,-316.66229,-24.6237855,-44.6229312,4.0001238,0,0,0,0,-5743.432,-2177.27382,-3636.7372,-13375.338,-4833.3026,3983.1718,1963.86954,3897.5648,16914.6100333,14289.1634,1.538,1.936,4.043,5.639,7.538,4.215,74.845536,8.0594295,11.2741385,15.3707449,25.6297723
0,0,0,,0,0,,0,0,0,0,0,0,284549920,909672440,,20122916000,0,0,0,,0,,0,0,0,,0,0,,0,10029481.93064,0,7612138.4,,272423.912594,1718.89218,1360.0641,416343.983118,1398.58726,1556222.1751666,1229.5169167,475463.4352,221.7781,224.305,3184006.072456,0,268661.492,,271508.1714394,913.952886,858.246824,473436.51,833.355234,2157784.0547165,743.7122167,1191723.604,174.0776,172.8026,0.3988621,4.5915909,10.813031,72.120386,223.647172,,0.2843424,0.306446,0.3163175,,0.2771519,73.883162,0.208614,0.1651259,45.7223333333333,44.4785,53.159,57.6675,66.705,27673.326,1315.41562,1240.43124,1437.3020833,1050.75,-13189.132856,-359.9999986,-316.66229,-24.6237855,-44.6229312,4.0005448,0,0,0,0,-20428.7966,-2177.27382,-3636.7372,-13375.338,-4833.3026,3978.9546,1963.86954,3897.5648,16914.6100333,14289.1634,1.538,1.936,4.043,5.639,7.538,4.215,76.8455608,8.0594295,11.2741385,15.3707449,25.6297723
0,0,0,,0,0,,0,0,0,0,0,0,284549920,909672440,,20122916000,0,0,0,,0,,0,0,0,,0,0,,0,10029481.93064,0,7612138.4,,272423.912594,1718.89218,1360.0641,547505.84184,1486.82714,1556222.1751666,1229.5169167,475463.4352,221.7781,224.305,3184006.072456,0,268661.492,,271508.1714394,913.952886,858.246824,664499.2359998,963.404464,2157784.0547165,743.7122167,1191723.604,174.0776,172.8026,0.3988621,4.5915909,10.813031,72.120386,223.647172,,0.2843424,0.306446,0.3496637,,0.2771519,74.115416,0.0976971,0.1315459,45.7223333333333,44.4785,53.159,57.6675,66.705,27673.326,1315.41562,1236.68438,1437.3020833,1047.54688,-13189.132856,-359.9999986,-148.82718,-24.6237855,-15.2,4.0005448,0,0,0,0,-20428.7966,-2177.27382,-3464.3044,-13375.338,-4580.646,3978.9546,1963.86954,3951.5716,16914.6100333,13975.6108,1.538,1.936,4.043,5.9274,7.538,4.215,76.8455608,8.0594295,10.709111,15.3707449,21.3981307
0,0,0,,0,0,,0,0,0,0,0,0,284549920,909672440,,20122916000,0,0,0,,0,,0,0,0,,0,0,,0,10029481.93064,0,7612138.4,,272423.912594,1718.89218,1360.0641,547505.84184,1486.82714,1556222.1751666,1229.5169167,475463.4352,221.7781,224.305,3184006.072456,0,268661.492,,271508.1714394,913.952886,858.246824,664499.2359998,963.404464,2157784.0547165,743.7122167,1191723.604,174.0776,172.8026,0.3988621,4.5915909,10.813031,72.120386,223.647172,,0.2843424,0.306446,0.3496637,,0.2771519,74.115416,0.0976971,0.1315459,45.7223333333333,44.4785,53.159,57.6675,66.705,27673.326,1315.41562,1236.68438,1437.3020833,1047.54688,-13189.132856,-359.9999986,-148.82718,-24.6237855,-15.2,4.0005448,0,0,0,0,-20428.7966,-2177.27382,-3464.3044,-13375.338,-4580.646,3978.9546,1963.86954,3951.5716,16914.6100333,13975.6108,1.538,1.936,4.043,5.9274,7.538,4.215,76.8455608,8.0594295,10.709111,15.3707449,21.3981307
0,0,0,,0,0,,0,0,0,0,0,0,284549920,909672440,,20122916000,0,0,0,,0,,0,0,0,,0,0,,0,10029481.93064,0,7612138.4,,272423.912594,1718.89218,1360.0641,547505.84184,1486.82714,1720117.0500275,1865.05185,603028.3552,202.2626,203.1828,3184006.072456,0,268661.492,,271508.1714394,913.952886,858.246824,664499.2359998,963.404464,118837.74996,1140.614675,1838479.232,149.25292,157.89223,0.3988621,4.5915909,10.813031,72.120386,223.647172,,0.2843424,0.306446,0.3496637,,0.3467074,74.115416,0.0976971,0.1315459,45.595,44.738,53.1435,56.827,66.218,27673.326,1315.41562,1236.68438,1439.089875,1047.54688,-13189.132856,-359.9999986,-148.82718,-22.71547,-15.2,4.0005448,0,0,0,0,-20428.7966,-2177.27382,-3464.3044,-13271.9005,-4580.646,3978.9546,1963.86954,3951.5716,11371.894575,13975.6108,1.538,1.917,4.043,5.9274,6.81125,4.177,76.8455608,8.0594295,10.709111,16.2070999,21.3981307
0,0,0,,0,0,,0,0,0,0,0,0,284549920,909672440,,20122916000,0,0,0,,0,,0,0,0,,0,0,,0,10029481.93064,0,7612138.4,,291633.946104,1432.0435,1675.1189,547505.84184,1486.82714,1720117.0500275,1865.05185,603028.3552,202.2626,203.1828,3184006.072456,0,268661.492,,294270.438248,948.706254,1000.85348,664499.2359998,963.404464,118837.74996,1140.614675,1838479.232,149.25292,157.89223,0.3988621,4.5915909,10.813031,72.120386,223.647172,,0.2892978,0.2829722,0.3496637,,0.3467074,74.115416,0.0976971,0.1315459,45.595,44.738,53.1435,56.827,66.218,27673.326,1317.0406,1236.68438,1439.089875,1047.54688,-13189.132856,-36,-148.82718,-22.71547,-15.2,4.0005448,0,0,0,0,-20428.7966,-2195.93746,-3464.3044,-13271.9005,-4580.646,3978.9546,1988.4336,3951.5716,11371.894575,13975.6108,1.538,1.917,4.367,5.9274,6.81125,4.177,76.8455608,8.0574282,10.709111,16.2070999,21.3981307
0,0,0,,0,0,,0,0,0,0,0,0,288365760,909851040,,20126406000,0,0,0,,0,,0,0,0,,0,0,,0,8220034.17572,13.2,5976413.4,,291633.946104,1432.0435,1675.1189,547505.84184,1486.82714,1720117.0500275,1865.05185,603028.3552,202.2626,203.1828,2099108.042,13.2,262963.218,,294270.438248,948.706254,1000.85348,664499.2359998,963.404464,118837.74996,1140.614675,1838479.232,149.25292,157.89223,0.4361699,4.6415678,10.6773575,75.022406,210.868836,,0.2892978,0.2829722,0.3496637,,0.3467074,74.115416,0.0976971,0.1315459,45.595,44.738,53.1435,56.827,66.218,27669.83,1317.0406,1236.68438,1439.089875,1047.54688,-315.285942,-36,-148.82718,-22.71547,-15.2,4.0004742,0,0,0,0,-22010.4928,-2195.93746,-3464.3044,-13271.9005,-4580.646,3904.5568,1988.4336,3951.5716,11371.894575,13975.6108,1.538,1.917,4.367,5.9274,6.81125,4.177,74.0801142,8.0574282,10.709111,16.2070999,21.3981307
0,0,0,,0,0,,0,0,0,0,0,0,288365760,909851040,,20126406000,0,0,0,,0,,0,0,0,,0,0,,0,8220034.17572,13.2,5976413.4,,291633.946104,1432.0435,1675.1189,297581.32602,1438.4736,1720117.0500275,1865.05185,603028.3552,202.2626,203.1828,2099108.042,13.2,262963.218,,294270.438248,948.706254,1000.85348,402386.76639,825.401566,118837.74996,1140.614675,1838479.232,149.25292,157.89223,0.4361699,4.6415678,10.6773575,75.022406,210.868836,,0.2892978,0.2829722,0.2964982,,0.3467074,75.48889,0.1973162,0.1524171,45.595,44.738,53.1435,56.827,66.218,27669.83,1317.0406,1237.77188,1439.089875,1043.4539,-315.285942,-36,-17.6000016,-22.71547,-30.400002,4.0004742,0,0,0,0,-22010.4928,-2195.93746,-3135.6858,-13271.9005,-4558.237,3904.5568,1988.4336,3839.8868,11371.894575,13898.2136,1.538,1.917,4.367,6.36,6.81125,4.177,74.0801142,8.0574282,10.6555903,16.2070999,25.8012585
0,0,0,,0,0,,0,0,0,0,0,0,288365760,909851040,,20126406000,0,0,0,,0,,0,0,0,,0,0,,0,8220034.17572,13.2,5976413.4,,291633.946104,1432.0435,1675.1189,297581.32602,1438.4736,1720117.0500275,1865.05185,603028.3552,202.2626,203.1828,2099108.042,13.2,262963.218,,294270.438248,948.706254,1000.85348,402386.76639,825.401566,118837.74996,1140.614675,1838479.232,149.25292,157.89223,0.4361699,4.6415678,10.6773575,75.022406,210.868836,,0.2892978,0.2829722,0.2964982,,0.3467074,75.48889,0.1973162,0.1524171,45.595,44.738,53.1435,56.827,66.218,27669.83,1317.0406,1237.77188,1439.089875,1043.4539,-315.285942,-36,-17.6000016,-22.71547,-30.400002,4.0004742,0,0,0,0,-22010.4928,-2195.93746,-3135.6858,-13271.9005,-4558.237,3904.5568,1988.4336,3839.8868,11371.894575,13898.2136,1.538,1.917,4.367,6.36,6.81125,4.177,74.0801142,8.0574282,10.6555903,16.2070999,25.8012585
0,0,0,,0,0,,0,0,0,0,0,0,288365760,909851040,,20126406000,0,0,0,,0,,0,0,0,,0,0,,0,8220034.17572,13.2,5976413.4,,291633.946104,1432.0435,1675.1189,297581.32602,1438.4736,1952306.8539,1188.958586,603028.3552,202.2626,203.1828,2099108.042,13.2,262963.218,,294270.438248,948.706254,1000.85348,402386.76639,825.401566,2787368.283654,715.10832,1838479.232,149.25292,157.89223,0.4361699,4.6415678,10.6773575,75.022406,210.868836,,0.2892978,0.2829722,0.2964982,,0.3022501,75.48889,0.1973162,0.1524171,45.595,44.738,53.1435,56.827,66.218,27669.83,1317.0406,1237.77188,1433.04688,1043.4539,-315.285942,-36,-17.6000016,-167.883792,-30.400002,4.0004742,0,0,0,0,-22010.4928,-2195.93746,-3135.6858,-13465.9206,-4558.237,3904.5568,1988.4336,3839.8868,13377.09882,13898.2136,1.538,1.917,4.367,6.36,6.569,4.177,74.0801142,8.0574282,10.6555903,11.5780538,25.8012585
0,0,0,,0,0,,0,0,0,0,0,0,288365760,909851040,,20126406000,0,0,0,,0,,0,0,0,,0,0,,0,8220034.17572,13.2,5976413.4,,303215.593806,1204.6645,1546.63392,297581.32602,1438.4736,1952306.8539,1188.958586,603028.3552,202.2626,203.1828,2099108.042,13.2,262963.218,,302156.790454,683.940944,972.253404,402386.76639,825.401566,2787368.283654,715.10832,1838479.232,149.25292,157.89223,0.4361699,4.6415678,10.6773575,75.022406,210.868836,,0.3019252,0.3293334,0.2964982,,0.3022501,75.48889,0.1973162,0.1524171,45.595,44.738,53.1435,56.827,66.218,27669.83,1316.15,1237.77188,1433.04688,1043.4539,-315.285942,-17.6,-17.6000016,-167.883792,-30.400002,4.0004742,0,0,0,0,-22010.4928,-2663.2066,-3135.6858,-13465.9206,-4558.237,3904.5568,2434.3692,3839.8868,13377.09882,13898.2136,1.5684,1.917,4.367,6.36,6.569,4.177,74.0801142,8.4904119,10.6555903,11.5780538,25.8012585
0,0,0,,0,0,,0,0,0,0,0,0,284824360,910066500,,20130270000,0,0,0,,0,,0,0,0,,0,0,,0,8640733.0008,16.8,7948329,,303215.593806,1204.6645,1546.63392,297581.32602,1438.4736,1952306.8539,1188.958586,603028.3552,202.2626,203.1828,2257151.95,16.8,339508.708,,302156.790454,683.940944,972.253404,402386.76639,825.401566,2787368.283654,715.10832,1838479.232,149.25292,157.89223,0.3653625,4.469446,12.4490524,73.548926,211.929994,,0.3019252,0.3293334,0.2964982,,0.3022501,75.48889,0.1973162,0.1524171,45.595,44.738,53.1435,56.827,66.218,27671.262,1316.15,1237.77188,1433.04688,1043.4539,-2711.09832,-17.6,-17.6000016,-167.883792,-30.400002,4.7997712,0,0,0,0,-10447.0758,-2663.2066,-3135.6858,-13465.9206,-4558.237,4180.643,2434.3692,3839.8868,13377.09882,13898.2136,1.5684,1.917,4.367,6.36,6.569,4.177,74.3909041,8.4904119,10.6555903,11.5780538,25.8012585
0,0,0,,0,0,,0,0,0,0,0,0,284824360,910066500,,20130270000,0,0,0,,0,,0,0,0,,0,0,,0,8640733.0008,16.8,7948329,,303215.593806,1204.6645,1546.63392,500392.8288,1209.92192,1952306.8539,1188.958586,603028.3552,202.2626,203.1828,2257151.95,16.8,339508.708,,302156.790454,683.940944,972.253404,593137.922,661.422134,2787368.283654,715.10832,1838479.232,149.25292,157.89223,0.3653625,4.469446,12.4490524,73.548926,211.929994,,0.3019252,0.3293334,0.3507818,,0.3022501,77.843614,0.1708261,0.1307848,45.595,44.738,53.1435,56.827,66.218,27671.262,1316.15,1236.51252,1433.04688,1040.15472,-2711.09832,-17.6,-17.6000008,-167.883792,-21.6,4.7997712,0,0,0,0,-10447.0758,-2663.2066,-3376.224,-13465.9206,-4526.43,4180.643,2434.3692,3882.8738,13377.09882,13935.07,1.5684,1.917,4.367,6.3526,6.569,4.177,74.3909041,8.4904119,10.5677971,11.5780538,23.3757366
0,0,0,,0,0,,0,0,0,0,0,0,284824360,910066500,,20130270000,0,0,0,,0,,0,0,0,,0,0,,0,8640733.0008,16.8,7948329,,303215.593806,1204.6645,1546.63392,500392.8288,1209.92192,1952306.8539,1188.958586,603028.3552,202.2626,203.1828,2257151.95,16.8,339508.708,,302156.790454,683.940944,972.253404,593137.922,661.422134,2787368.283654,715.10832,1838479.232,149.25292,157.89223,0.3653625,4.469446,12.4490524,73.548926,211.929994,,0.3019252,0.3293334,0.3507818,,0.3022501,77.843614,0.1708261,0.1307848,45.595,44.738,53.1435,56.827,66.218,27671.262,1316.15,1236.51252,1433.04688,1040.15472,-2711.09832,-17.6,-17.6000008,-167.883792,-21.6,4.7997712,0,0,0,0,-10447.0758,-2663.2066,-3376.224,-13465.9206,-4526.43,4180.643,2434.3692,3882.8738,13377.09882,13935.07,1.5684,1.917,4.367,6.3526,6.569,4.177,74.3909041,8.4904119,10.5677971,11.5780538,23.3757366
0,0,0,,0,0,,0,0,0,0,0,0,284824360,910066500,,20130270000,0,0,0,,0,,0,0,0,,0,0,,0,8640733.0008,16.8,7948329,,303215.593806,1204.6645,1546.63392,500392.8288,1209.92192,1456517.06862,1737.98868,545756.9511,198.2071,208.0801,2257151.95,16.8,339508.708,,302156.790454,683.940944,972.253404,593137.922,661.422134,2519885.17172,1007.94502,1696519.233,156.03079,162.59106,0.3653625,4.469446,12.4490524,73.548926,211.929994,,0.3019252,0.3293334,0.3507818,,0.3272524,77.843614,0.1708261,0.1307848,45.7446666666667,45.0285,52.609,56.552,66.218,27671.262,1316.15,1236.51252,1436.9156,1040.15472,-2711.09832,-17.6,-17.6000008,-20.8549816,-21.6,4.7997712,0,0,0,0,-10447.0758,-2663.2066,-3376.224,-13366.841,-4526.43,4180.643,2434.3692,3882.8738,20016.74986,13935.07,1.5684,1.936,4.367,6.3526,6.273,4.253,74.3909041,8.4904119,10.5677971,17.5386605,23.3757366
0,0,0,,0,0,,0,0,0,0,0,0,284824360,910066500,,20130270000,0,0,0,,0,,0,0,0,,0,0,,0,8640733.0008,16.8,7948329,,303458.428804,1817.93486,1488.1299,500392.8288,1209.92192,1456517.06862,1737.98868,545756.9511,198.2071,208.0801,2257151.95,16.8,339508.708,,302947.766008,1112.62204,857.177884,593137.922,661.422134,2519885.17172,1007.94502,1696519.233,156.03079,162.59106,0.3653625,4.469446,12.4490524,73.548926,211.929994,,0.3095093,0.3032172,0.3507818,,0.3272524,77.843614,0.1708261,0.1307848,45.7446666666667,45.0285,52.609,56.552,66.218,27671.262,1317.73436,1236.51252,1436.9156,1040.15472,-2711.09832,-264,-17.6000008,-20.8549816,-21.6,4.7997712,0,0,0,0,-10447.0758,-2246.88256,-3376.224,-13366.841,-4526.43,4180.643,2018.03432,3882.8738,20016.74986,13935.07,1.576,1.936,4.082,6.3526,6.273,4.253,74.3909041,8.1978516,10.5677971,17.5386605,23.3757366
0,0,0,,0,0,,0,0,0,0,0,0,286026980,910250800,,20133858000,0,0,0,,0,,0,0,0,,0,0,,0,11147300.33174,0,7429490.8,,303458.428804,1817.93486,1488.1299,500392.8288,1209.92192,1456517.06862,1737.98868,545756.9511,198.2071,208.0801,3352457.39,0,283834.2,,302947.766008,1112.62204,857.177884,593137.922,661.422134,2519885.17172,1007.94502,1696519.233,156.03079,162.59106,0.3591503,4.6953064,12.0891638,70.207142,242.25307,,0.3095093,0.3032172,0.3507818,,0.3272524,77.843614,0.1708261,0.1307848,45.7446666666667,45.0285,52.609,56.552,66.218,27674.01,1317.73436,1236.51252,1436.9156,1040.15472,-1801.383664,-264,-17.6000008,-20.8549816,-21.6,3.9999928,0,0,0,0,-12268.4182,-2246.88256,-3376.224,-13366.841,-4526.43,4147.2524,2018.03432,3882.8738,20016.74986,13935.07,1.576,1.936,4.082,6.3526,6.273,4.253,76.6269708,8.1978516,10.5677971,17.5386605,23.3757366
0,0,0,,0,0,,0,0,0,0,0,0,286026980,910250800,,20133858000,0,0,0,,0,,0,0,0,,0,0,,0,11147300.33174,0,7429490.8,,303458.428804,1817.93486,1488.1299,424719.23098,1780.20024,1456517.06862,1737.98868,545756.9511,198.2071,208.0801,3352457.39,0,283834.2,,302947.766008,1112.62204,857.177884,484470.3606,1117.47574,2519885.17172,1007.94502,1696519.233,156.03079,162.59106,0.3591503,4.6953064,12.0891638,70.207142,242.25307,,0.3095093,0.3032172,0.3124571,,0.3272524,77.322334,0.1772778,0.1762491,45.7446666666667,45.0285,52.609,56.552,66.218,27674.01,1317.73436,1235.9844,1436.9156,1036.45858,-1801.383664,-264,-313.59999,-20.8549816,-160.799998,3.9999928,0,0,0,0,-12268.4182,-2246.88256,-3678.8836,-13366.841,-4537.5074,4147.2524,2018.03432,4010.8104,20016.74986,13915.5858,1.576,1.936,4.082,6.323,6.273,4.253,76.6269708,8.1978516,11.173208,17.5386605,28.5955832
0,0,0,,0,0,,0,0,0,0,0,0,286026980,910250800,,20133858000,0,0,0,,0,,0,0,0,,0,0,,0,11147300.33174,0,7429490.8,,303458.428804,1817.93486,1488.1299,424719.23098,1780.20024,1456517.06862,1737.98868,545756.9511,198.2071,208.0801,3352457.39,0,283834.2,,302947.766008,1112.62204,857.177884,484470.3606,1117.47574,2519885.17172,1007.94502,1696519.233,156.03079,162.59106,0.3591503,4.6953064,12.0891638,70.207142,242.25307,,0.3095093,0.3032172,0.3124571,,0.3272524,77.322334,0.1772778,0.1762491,45.7446666666667,45.0285,52.609,56.552,66.218,27674.01,1317.73436,1235.9844,1436.9156,1036.45858,-1801.383664,-264,-313.59999,-20.8549816,-160.799998,3.9999928,0,0,0,0,-12268.4182,-2246.88256,-3678.8836,-13366.841,-4537.5074,4147.2524,2018.03432,4010.8104,20016.74986,13915.5858,1.576,1.936,4.082,6.323,6.273,4.253,76.6269708,8.1978516,11.173208,17.5386605,28.5955832
0,0,0,,0,0,,0,0,0,0,0,0,286026980,910250800,,20133858000,0,0,0,,0,,0,0,0,,0,0,,0,11147300.33174,0,7429490.8,,303458.428804,1817.93486,1488.1299,424719.23098,1780.20024,1342490.19996,1230.01142,545756.9511,198.2071,208.0801,3352457.39,0,283834.2,,302947.766008,1112.62204,857.177884,484470.3606,1117.47574,93152.398108,763.45508,1696519.233,156.03079,162.59106,0.3591503,4.6953064,12.0891638,70.207142,242.25307,,0.3095093,0.3032172,0.3124571,,0.2850769,77.322334,0.1772778,0.1762491,45.7446666666667,45.0285,52.609,56.552,66.218,27674.01,1317.73436,1235.9844,1433.66562,1036.45858,-1801.383664,-264,-313.59999,-19.559182,-160.799998,3.9999928,0,0,0,0,-12268.4182,-2246.88256,-3678.8836,-13777.5728,-4537.5074,4147.2524,2018.03432,4010.8104,20393.73522,13915.5858,1.576,1.936,4.082,6.323,5.829,4.253,76.6269708,8.1978516,11.173208,14.3157257,28.5955832
0,0,0,,0,0,,0,0,0,0,0,0,286026980,910250800,,20133858000,0,0,0,,0,,0,0,0,,0,0,,0,11147300.33174,0,7429490.8,,285980.342756,1352.81146,1516.0861,424719.23098,1780.20024,1342490.19996,1230.01142,545756.9511,198.2071,208.0801,3352457.39,0,283834.2,,289187.5875754,795.873772,977.12066,484470.3606,1117.47574,93152.398108,763.45508,1696519.233,156.03079,162.59106,0.3591503,4.6953064,12.0891638,70.207142,242.25307,,0.298993,0.3210832,0.3124571,,0.2850769,77.322334,0.1772778,0.1762491,45.7446666666667,45.0285,52.609,56.552,66.218,27674.01,1314.44376,1235.9844,1433.66562,1036.45858,-1801.383664,-24,-313.59999,-19.559182,-160.799998,3.9999928,0,0,0,0,-12268.4182,-2264.29592,-3678.8836,-13777.5728,-4537.5074,4147.2524,2068.70492,4010.8104,20393.73522,13915.5858,1.6208,1.936,4.082,6.323,5.829,4.253,76.6269708,8.8373505,11.173208,14.3157257,28.5955832
0,0,0,,0,0,,0,0,0,0,0,0,283398960,910475260,,20137428000,0,0,0,,0,,0,0,0,,0,0,,0,9990968.98162,13.2,6120789.2,,285980.342756,1352.81146,1516.0861,424719.23098,1780.20024,1342490.19996,1230.01142,545756.9511,198.2071,208.0801,3501059.756,13.2,261870.44,,289187.5875754,795.873772,977.12066,484470.3606,1117.47574,93152.398108,763.45508,1696519.233,156.03079,162.59106,0.3664304,4.5551503,11.0898828,73.942776,207.789348,,0.298993,0.3210832,0.3124571,,0.2850769,77.322334,0.1772778,0.1762491,45.7446666666667,45.0285,52.609,56.552,66.218,27669.724,1314.44376,1235.9844,1433.66562,1036.45858,-475.828148,-24,-313.59999,-19.559182,-160.799998,3.9993886,0,0,0,0,-22214.1904,-2264.29592,-3678.8836,-13777.5728,-4537.5074,4112.8014,2068.70492,4010.8104,20393.73522,13915.5858,1.6208,1.936,4.082,6.323,5.829,4.253,73.6689054,8.8373505,11.173208,14.3157257,28.5955832
