orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_114_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_114_memory_ubuntu,server_114_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_114_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_114_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,server_113_cpu_6g-sandbox-engine-worker-1,server_114_cpu_6g-sandbox-engine-worker-1,server_115_cpu_6g-sandbox-engine-worker-1,orin_temp,orin_memory,server_113_memory,server_114_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_114_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_114_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_114_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_114_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_114_cpu,server_115_cpu
0,0,0,0,,0,0,0,267585140,78393340,1080259380,,14044436800,,973232520,824699280,,563915180,,9231431.19532,5406.823568,1398.6011,7912283.8,,22428.315172,194971.04088,202128.23,1059537.34698,2799.2975,766.37348,337914.86,,22401.453278,106562.4326,111100.926,0.3706095,5.322914,11.6374832,76.837548,0.3328399,225.565856,,,,,43.9633333333333,19189.774,1511.12966,1326.9914,1048.22342,-13399.19356,-23.0211024,-18.66321,-27.2,3.199578,0,0,0,-1357.05984,-205.3535766,-1587.04874,-1421.16154,3875.5536,14.863235,679.6539,603.98522,15.266,75.6804979,15.7829338,11.9944694,16.2303569
0,0,0,0,,0,0,0,267585140,78393340,1080259380,,14044436800,,973232520,824699280,,563915180,,9231431.19532,5406.823568,1398.6011,7912283.8,,22428.315172,194971.04088,202128.23,1059537.34698,2799.2975,766.37348,337914.86,,22401.453278,106562.4326,111100.926,0.3706095,5.322914,11.6374832,76.837548,0.3328399,225.565856,,,,,43.9633333333333,19189.774,1511.12966,1326.9914,1048.22342,-13399.19356,-23.0211024,-18.66321,-27.2,3.199578,0,0,0,-1357.05984,-205.3535766,-1587.04874,-1421.16154,3875.5536,14.863235,679.6539,603.98522,15.266,75.6804979,15.7829338,11.9944694,16.2303569
0,0,0,0,,0,0,0,267585140,78393340,1080259380,,14044436800,,973232520,824699280,,563915180,,9231431.19532,5406.823568,1398.6011,7912283.8,,22428.315172,194971.04088,202128.23,1059537.34698,2799.2975,766.37348,337914.86,,22401.453278,106562.4326,111100.926,0.3706095,5.322914,11.6374832,76.837548,0.3328399,225.565856,,,,,43.9633333333333,19189.774,1511.12966,1326.9914,1048.22342,-13399.19356,-23.0211024,-18.66321,-27.2,3.199578,0,0,0,-1357.05984,-205.3535766,-1587.04874,-1421.16154,3875.5536,14.863235,679.6539,603.98522,15.266,75.6804979,15.7829338,11.9944694,16.2303569
0,0,0,0,,0,0,0,267585140,78393340,1080259380,,14044436800,,973232520,824699280,,563915180,,9231431.19532,5406.823568,1398.6011,7912283.8,,22428.315172,194971.04088,202128.23,1059537.34698,2799.2975,766.37348,337914.86,,22401.453278,106562.4326,111100.926,0.3706095,5.322914,11.6374832,76.837548,0.3328399,225.565856,,,,,43.9856666666667,19189.774,1511.12966,1326.9914,1048.22342,-13399.19356,-23.0211024,-18.66321,-27.2,3.199578,0,0,0,-1357.05984,-205.3535766,-1587.04874,-1421.16154,3875.5536,14.863235,679.6539,603.98522,15.266,75.6804979,15.7829338,11.9944694,16.2303569
0,0,0,0,,0,0,0,257857140,78393340,1080495300,,15249127600,,973232520,824699280,,563940580,,6130185.43942,2736.83278,1465.99494,5498999.4,,22428.315172,194971.04088,122933.792,713259.387874,2527.46026,866.31258,183788.37,,22401.453278,106562.4326,72676.8738,0.4850081,5.4815797,9.9084178,80.956934,0.3884442,186.84441,,,,,43.9856666666667,20655.974,1511.12966,1326.9914,1051.75,-37444.6661,-23.0211024,-18.66321,-25.6,4.0004347,0,0,0,-1121.59738,-205.3535766,-1587.04874,-1231.53232,3470.9362,14.863235,679.6539,508.86214,14.9126,75.9791402,15.7829338,11.9944694,14.8788526
0,0,0,0,,0,0,0,257857140,78393340,1080495300,,15249127600,,973335780,824791900,,563940580,,6130185.43942,2736.83278,1465.99494,5498999.4,,25599.82606,190603.60454,122933.792,713259.387874,2527.46026,866.31258,183788.37,,25338.03974,105444.9168,72676.8738,0.4850081,5.4815797,9.9084178,80.956934,0.3884442,186.84441,,,,,43.9856666666667,20655.974,1508.96406,1327.91954,1051.75,-37444.6661,-27.807596,-26.783519,-25.6,4.0004347,0,0,0,-1121.59738,-203.676828,-1411.71612,-1231.53232,3470.9362,14.0257994,594.09824,508.86214,14.9126,75.9791402,14.4931446,11.7095777,14.8788526
0,0,0,0,,0,0,0,257857140,78393340,1080495300,,15249127600,,973335780,824791900,,563940580,,6130185.43942,2736.83278,1465.99494,5498999.4,,25599.82606,190603.60454,122933.792,713259.387874,2527.46026,866.31258,183788.37,,25338.03974,105444.9168,72676.8738,0.4850081,5.4815797,9.9084178,80.956934,0.3884442,186.84441,,,,,43.9856666666667,20655.974,1508.96406,1327.91954,1051.75,-37444.6661,-27.807596,-26.783519,-25.6,4.0004347,0,0,0,-1121.59738,-203.676828,-1411.71612,-1231.53232,3470.9362,14.0257994,594.09824,508.86214,14.9126,75.9791402,14.4931446,11.7095777,14.8788526
0,0,0,0,,0,0,0,257857140,78393340,1080495300,,15249127600,,973335780,824791900,,563940580,,6130185.43942,2736.83278,1465.99494,5498999.4,,25599.82606,190603.60454,122933.792,713259.387874,2527.46026,866.31258,183788.37,,25338.03974,105444.9168,72676.8738,0.4850081,5.4815797,9.9084178,80.956934,0.3884442,186.84441,,,,,43.9856666666667,20655.974,1508.96406,1327.91954,1051.75,-37444.6661,-27.807596,-26.783519,-25.6,4.0004347,0,0,0,-1121.59738,-203.676828,-1411.71612,-1231.53232,3470.9362,14.0257994,594.09824,508.86214,14.9126,75.9791402,14.4931446,11.7095777,14.8788526
0,0,0,0,,0,0,0,257857140,78393340,1080495300,,15249127600,,973335780,824791900,,563940580,,6130185.43942,2736.83278,1465.99494,5498999.4,,25599.82606,190603.60454,122933.792,713259.387874,2527.46026,866.31258,183788.37,,25338.03974,105444.9168,72676.8738,0.4850081,5.4815797,9.9084178,80.956934,0.3884442,186.84441,,,,,43.9856666666667,20655.974,1508.96406,1327.91954,1051.75,-37444.6661,-27.807596,-26.783519,-25.6,4.0004347,0,0,0,-1121.59738,-203.676828,-1411.71612,-1231.53232,3470.9362,14.0257994,594.09824,508.86214,14.9126,75.9791402,14.4931446,11.7095777,14.8788526
0,0,0,0,,0,0,0,262589660,78393340,1080850820,,15743937800,,973335780,824791900,,564282160,,7439519.77074,4976.98142,1442.58132,7350881.4,,25599.82606,190603.60454,199705.71458,897941.18936,2200.88588,905.93322,339602.66,,25338.03974,105444.9168,107744.7288,0.4642194,5.3857858,11.2431282,76.816734,0.3293606,214.201498,,,,,43.9856666666667,20811.926,1508.96406,1327.91954,1052.65154,-295.93564,-27.807596,-26.783519,-24.8,4.0000604,0,0,0,-1380.00104,-203.676828,-1411.71612,-1449.88618,3957.8088,14.0257994,594.09824,616.34856,14.677,73.6046515,14.4931446,11.7095777,16.5971856
0,0,0,0,,0,0,0,262589660,78393340,1080850820,,15743937800,,973267780,824828740,,564282160,,7439519.77074,4976.98142,1442.58132,7350881.4,,29638.85988,133856.34292,199705.71458,897941.18936,2200.88588,905.93322,339602.66,,29729.50692,66210.8024,107744.7288,0.4642194,5.3857858,11.2431282,76.816734,0.3293606,214.201498,,,,,43.9856666666667,20811.926,1510.83828,1330.76952,1052.65154,-295.93564,-28.7999996,-29.2116376,-24.8,4.0000604,0,0,0,-1380.00104,-203.9754258,-1651.08296,-1449.88618,3957.8088,13.6449966,709.03782,616.34856,14.677,73.6046515,14.2813489,10.6318155,16.5971856
0,0,0,0,,0,0,0,262589660,78393340,1080850820,,15743937800,,973267780,824828740,,564282160,,7439519.77074,4976.98142,1442.58132,7350881.4,,29638.85988,133856.34292,199705.71458,897941.18936,2200.88588,905.93322,339602.66,,29729.50692,66210.8024,107744.7288,0.4642194,5.3857858,11.2431282,76.816734,0.3293606,214.201498,,,,,43.9856666666667,20811.926,1510.83828,1330.76952,1052.65154,-295.93564,-28.7999996,-29.2116376,-24.8,4.0000604,0,0,0,-1380.00104,-203.9754258,-1651.08296,-1449.88618,3957.8088,13.6449966,709.03782,616.34856,14.677,73.6046515,14.2813489,10.6318155,16.5971856
0,0,0,0,,0,0,0,262589660,78393340,1080850820,,15743937800,,973267780,824828740,,564282160,,7439519.77074,4976.98142,1442.58132,7350881.4,,29638.85988,133856.34292,199705.71458,897941.18936,2200.88588,905.93322,339602.66,,29729.50692,66210.8024,107744.7288,0.4642194,5.3857858,11.2431282,76.816734,0.3293606,214.201498,,,,,43.9856666666667,20811.926,1510.83828,1330.76952,1052.65154,-295.93564,-28.7999996,-29.2116376,-24.8,4.0000604,0,0,0,-1380.00104,-203.9754258,-1651.08296,-1449.88618,3957.8088,13.6449966,709.03782,616.34856,14.677,73.6046515,14.2813489,10.6318155,16.5971856
0,0,0,0,,0,0,0,262589660,78393340,1080850820,,15743937800,,973267780,824828740,,564282160,,7439519.77074,4976.98142,1442.58132,7350881.4,,29638.85988,133856.34292,199705.71458,897941.18936,2200.88588,905.93322,339602.66,,29729.50692,66210.8024,107744.7288,0.4642194,5.3857858,11.2431282,76.816734,0.3293606,214.201498,,,,,44.13,20811.926,1510.83828,1330.76952,1052.65154,-295.93564,-28.7999996,-29.2116376,-24.8,4.0000604,0,0,0,-1380.00104,-203.9754258,-1651.08296,-1449.88618,3957.8088,13.6449966,709.03782,616.34856,14.677,73.6046515,14.2813489,10.6318155,16.5971856
0,0,0,0,,0,0,0,261373920,78393340,1081058920,,15747691400,,973267780,824828740,,564385400,,8449560.77856,2480.19563,1425,7416058.6,,29638.85988,133856.34292,134654.283426,995865.3078,2110.4624,788.2,363789.34,,29729.50692,66210.8024,67610.4724,0.4151499,5.5357708,11.6034926,76.812466,0.3746183,217.134204,,,,,44.13,20807.868,1510.83828,1330.76952,1052.70858,-292.12086,-28.7999996,-29.2116376,-37.600002,3.9998052,0,0,0,-1354.53028,-203.9754258,-1651.08296,-1456.75448,3955.6084,13.6449966,709.03782,615.89564,15.133,73.1968211,14.2813489,10.6318155,16.2548936
0,0,0,0,,0,0,0,261373920,78393340,1081058920,,15747691400,,973089200,824787720,,564385400,,8449560.77856,2480.19563,1425,7416058.6,,21800.197426,209873.626,134654.283426,995865.3078,2110.4624,788.2,363789.34,,21484.687504,114177.8008,67610.4724,0.4151499,5.5357708,11.6034926,76.812466,0.3746183,217.134204,,,,,44.13,20807.868,1512.15784,1331.13982,1052.70858,-292.12086,-23.2000002,-40.6047592,-37.600002,3.9998052,0,0,0,-1354.53028,-202.9363818,-1669.37024,-1456.75448,3955.6084,13.7502816,716.1185,615.89564,15.133,73.1968211,15.2892032,11.4707989,16.2548936
0,0,0,0,,0,0,0,261373920,78393340,1081058920,,15747691400,,973089200,824787720,,564385400,,8449560.77856,2480.19563,1425,7416058.6,,21800.197426,209873.626,134654.283426,995865.3078,2110.4624,788.2,363789.34,,21484.687504,114177.8008,67610.4724,0.4151499,5.5357708,11.6034926,76.812466,0.3746183,217.134204,,,,,44.13,20807.868,1512.15784,1331.13982,1052.70858,-292.12086,-23.2000002,-40.6047592,-37.600002,3.9998052,0,0,0,-1354.53028,-202.9363818,-1669.37024,-1456.75448,3955.6084,13.7502816,716.1185,615.89564,15.133,73.1968211,15.2892032,11.4707989,16.2548936
0,0,0,0,,0,0,0,261373920,78393340,1081058920,,15747691400,,973089200,824787720,,564385400,,8449560.77856,2480.19563,1425,7416058.6,,21800.197426,209873.626,134654.283426,995865.3078,2110.4624,788.2,363789.34,,21484.687504,114177.8008,67610.4724,0.4151499,5.5357708,11.6034926,76.812466,0.3746183,217.134204,,,,,44.13,20807.868,1512.15784,1331.13982,1052.70858,-292.12086,-23.2000002,-40.6047592,-37.600002,3.9998052,0,0,0,-1354.53028,-202.9363818,-1669.37024,-1456.75448,3955.6084,13.7502816,716.1185,615.89564,15.133,73.1968211,15.2892032,11.4707989,16.2548936
0,0,0,0,,0,0,0,261373920,78393340,1081058920,,15747691400,,973089200,824787720,,564385400,,8449560.77856,2480.19563,1425,7416058.6,,21800.197426,209873.626,134654.283426,995865.3078,2110.4624,788.2,363789.34,,21484.687504,114177.8008,67610.4724,0.4151499,5.5357708,11.6034926,76.812466,0.3746183,217.134204,,,,,44.13,20807.868,1512.15784,1331.13982,1052.70858,-292.12086,-23.2000002,-40.6047592,-37.600002,3.9998052,0,0,0,-1354.53028,-202.9363818,-1669.37024,-1456.75448,3955.6084,13.7502816,716.1185,615.89564,15.133,73.1968211,15.2892032,11.4707989,16.2548936
0,0,0,0,,0,0,0,263891340,78394980,1081253920,,15751523000,,973089200,824787720,,563984800,,8855813.80676,5207.055776,1555.99988,7300812.2,,21800.197426,209873.626,224942.454428,1065845.119254,2634.99934,975.19998,324363.4,,21484.687504,114177.8008,132596.712,0.3287463,5.5540376,11.2229336,78.095484,0.3207494,220.947726,,,,,44.13,20822.844,1512.15784,1331.13982,1052.8383,-244.63962,-23.2000002,-40.6047592,-41.6000004,4.0003144,0,0,0,-1389.9339,-202.9363818,-1669.37024,-1454.64656,3939.5838,13.7502816,716.1185,618.60154,15.437,74.1847257,15.2892032,11.4707989,17.0178437
0,0,0,0,,0,0,0,263891340,78394980,1081253920,,15751523000,,972254400,824843440,,563984800,,8855813.80676,5207.055776,1555.99988,7300812.2,,5465.2039,205879.61,224942.454428,1065845.119254,2634.99934,975.19998,324363.4,,5646.1124,112032.6,132596.712,0.3287463,5.5540376,11.2229336,78.095484,0.3207494,220.947726,,,,,44.13,20822.844,1512.19532,1331.42966,1052.8383,-244.63962,-40.8000008,-46.5986514,-41.6000004,4.0003144,0,0,0,-1389.9339,-204.8357602,-1654.43412,-1454.64656,3939.5838,15.3753856,713.5755,618.60154,15.437,74.1847257,14.4303268,11.5341213,17.0178437
0,0,0,0,,0,0,0,263891340,78394980,1081253920,,15751523000,,972254400,824843440,,563984800,,8855813.80676,5207.055776,1555.99988,7300812.2,,5465.2039,205879.61,224942.454428,1065845.119254,2634.99934,975.19998,324363.4,,5646.1124,112032.6,132596.712,0.3287463,5.5540376,11.2229336,78.095484,0.3207494,220.947726,,,,,44.13,20822.844,1512.19532,1331.42966,1052.8383,-244.63962,-40.8000008,-46.5986514,-41.6000004,4.0003144,0,0,0,-1389.9339,-204.8357602,-1654.43412,-1454.64656,3939.5838,15.3753856,713.5755,618.60154,15.437,74.1847257,14.4303268,11.5341213,17.0178437
0,0,0,0,,0,0,0,263891340,78394980,1081253920,,15751523000,,972254400,824843440,,563984800,,8855813.80676,5207.055776,1555.99988,7300812.2,,5465.2039,205879.61,224942.454428,1065845.119254,2634.99934,975.19998,324363.4,,5646.1124,112032.6,132596.712,0.3287463,5.5540376,11.2229336,78.095484,0.3207494,220.947726,,,,,44.13,20822.844,1512.19532,1331.42966,1052.8383,-244.63962,-40.8000008,-46.5986514,-41.6000004,4.0003144,0,0,0,-1389.9339,-204.8357602,-1654.43412,-1454.64656,3939.5838,15.3753856,713.5755,618.60154,15.437,74.1847257,14.4303268,11.5341213,17.0178437
0,0,0,0,,0,0,0,263891340,78394980,1081253920,,15751523000,,972254400,824843440,,563984800,,8855813.80676,5207.055776,1555.99988,7300812.2,,5465.2039,205879.61,224942.454428,1065845.119254,2634.99934,975.19998,324363.4,,5646.1124,112032.6,132596.712,0.3287463,5.5540376,11.2229336,78.095484,0.3207494,220.947726,,,,,44.1963333333333,20822.844,1512.19532,1331.42966,1052.8383,-244.63962,-40.8000008,-46.5986514,-41.6000004,4.0003144,0,0,0,-1389.9339,-204.8357602,-1654.43412,-1454.64656,3939.5838,15.3753856,713.5755,618.60154,15.437,74.1847257,14.4303268,11.5341213,17.0178437
0,0,0,0,,0,0,0,261709820,78396618,1081425940,,15755305600,,972254400,824843440,,562777300,,7415107.23224,2627.0988,1378.4485,7502176.8,,5465.2039,205879.61,178792.11398,869531.21236,2397.4145,802.04514,344954.62,,5646.1124,112032.6,99566.2198,0.3462807,5.4862567,11.2414072,73.603252,0.3740357,233.608726,,,,,44.1963333333333,20802.448,1512.19532,1331.42966,1049.56796,-280.76752,-40.8000008,-46.5986514,-24,3.9983346,0,0,0,-1350.57826,-204.8357602,-1654.43412,-1466.39192,3919.5172,15.3753856,713.5755,620.36652,15.3914,73.5733173,14.4303268,11.5341213,16.5084057
0,0,0,0,,0,0,0,261709820,78396618,1081425940,,15755305600,,972362540,822714400,,562777300,,7415107.23224,2627.0988,1378.4485,7502176.8,,48810.62362,206775.196,178792.11398,869531.21236,2397.4145,802.04514,344954.62,,48556.51174,112964.2004,99566.2198,0.3462807,5.4862567,11.2414072,73.603252,0.3740357,233.608726,,,,,44.1963333333333,20802.448,1513.14144,1331.7367,1049.56796,-280.76752,-25.5999998,-34.815125,-24,3.9983346,0,0,0,-1350.57826,-206.0900682,-1658.89594,-1466.39192,3919.5172,15.1484752,709.54684,620.36652,15.3914,73.5733173,15.6926548,10.3031337,16.5084057
0,0,0,0,,0,0,0,261709820,78396618,1081425940,,15755305600,,972362540,822714400,,562777300,,7415107.23224,2627.0988,1378.4485,7502176.8,,48810.62362,206775.196,178792.11398,869531.21236,2397.4145,802.04514,344954.62,,48556.51174,112964.2004,99566.2198,0.3462807,5.4862567,11.2414072,73.603252,0.3740357,233.608726,,,,,44.1963333333333,20802.448,1513.14144,1331.7367,1049.56796,-280.76752,-25.5999998,-34.815125,-24,3.9983346,0,0,0,-1350.57826,-206.0900682,-1658.89594,-1466.39192,3919.5172,15.1484752,709.54684,620.36652,15.3914,73.5733173,15.6926548,10.3031337,16.5084057
0,0,0,0,,0,0,0,261709820,78396618,1081425940,,15755305600,,972362540,822714400,,562777300,,7415107.23224,2627.0988,1378.4485,7502176.8,,48810.62362,206775.196,178792.11398,869531.21236,2397.4145,802.04514,344954.62,,48556.51174,112964.2004,99566.2198,0.3462807,5.4862567,11.2414072,73.603252,0.3740357,233.608726,,,,,44.1963333333333,20802.448,1513.14144,1331.7367,1049.56796,-280.76752,-25.5999998,-34.815125,-24,3.9983346,0,0,0,-1350.57826,-206.0900682,-1658.89594,-1466.39192,3919.5172,15.1484752,709.54684,620.36652,15.3914,73.5733173,15.6926548,10.3031337,16.5084057
0,0,0,0,,0,0,0,261709820,78396618,1081425940,,15755305600,,972362540,822714400,,562777300,,7415107.23224,2627.0988,1378.4485,7502176.8,,48810.62362,206775.196,178792.11398,869531.21236,2397.4145,802.04514,344954.62,,48556.51174,112964.2004,99566.2198,0.3462807,5.4862567,11.2414072,73.603252,0.3740357,233.608726,,,,,44.1963333333333,20802.448,1513.14144,1331.7367,1049.56796,-280.76752,-25.5999998,-34.815125,-24,3.9983346,0,0,0,-1350.57826,-206.0900682,-1658.89594,-1466.39192,3919.5172,15.1484752,709.54684,620.36652,15.3914,73.5733173,15.6926548,10.3031337,16.5084057
0,0,0,0,,0,0,0,265588740,78393340,1081617600,,15759350200,,972362540,822714400,,562923100,,7460896.58394,7269.199402,1586.35154,7137842.4,,48810.62362,206775.196,181422.6041,845815.5716,2921.6,961.55478,335244.78,,48556.51174,112964.2004,100998.6866,0.3601211,5.3416271,11.6036568,78.82369,0.3203752,212.580426,,,,,44.1963333333333,20808.89,1513.14144,1331.7367,1048.39766,-370.44386,-25.5999998,-34.815125,-28.8000004,4.0010336,0,0,0,-1405.64158,-206.0900682,-1658.89594,-1460.08612,3984.9774,15.1484752,709.54684,621.64854,15.361,73.3075159,15.6926548,10.3031337,17.492592
0,0,0,0,,0,0,0,265588740,78393340,1081617600,,15759350200,,972289640,822827420,,562923100,,7460896.58394,7269.199402,1586.35154,7137842.4,,23838.941612,276819.9312,181422.6041,845815.5716,2921.6,961.55478,335244.78,,23622.48196,157102.8172,100998.6866,0.3601211,5.3416271,11.6036568,78.82369,0.3203752,212.580426,,,,,44.1963333333333,20808.89,1515.2852,1332.12888,1048.39766,-370.44386,-29.5999996,-33.60186,-28.8000004,4.0010336,0,0,0,-1405.64158,-206.6496482,-1681.10748,-1460.08612,3984.9774,16.4357478,723.72334,621.64854,15.361,73.3075159,15.6374333,10.0928048,17.492592
0,0,0,0,,0,0,0,265588740,78393340,1081617600,,15759350200,,972289640,822827420,,562923100,,7460896.58394,7269.199402,1586.35154,7137842.4,,23838.941612,276819.9312,181422.6041,845815.5716,2921.6,961.55478,335244.78,,23622.48196,157102.8172,100998.6866,0.3601211,5.3416271,11.6036568,78.82369,0.3203752,212.580426,,,,,44.1963333333333,20808.89,1515.2852,1332.12888,1048.39766,-370.44386,-29.5999996,-33.60186,-28.8000004,4.0010336,0,0,0,-1405.64158,-206.6496482,-1681.10748,-1460.08612,3984.9774,16.4357478,723.72334,621.64854,15.361,73.3075159,15.6374333,10.0928048,17.492592
0,0,0,0,,0,0,0,265588740,78393340,1081617600,,15759350200,,972289640,822827420,,562923100,,7460896.58394,7269.199402,1586.35154,7137842.4,,23838.941612,276819.9312,181422.6041,845815.5716,2921.6,961.55478,335244.78,,23622.48196,157102.8172,100998.6866,0.3601211,5.3416271,11.6036568,78.82369,0.3203752,212.580426,,,,,44.1963333333333,20808.89,1515.2852,1332.12888,1048.39766,-370.44386,-29.5999996,-33.60186,-28.8000004,4.0010336,0,0,0,-1405.64158,-206.6496482,-1681.10748,-1460.08612,3984.9774,16.4357478,723.72334,621.64854,15.361,73.3075159,15.6374333,10.0928048,17.492592
0,0,0,0,,0,0,0,265588740,78393340,1081617600,,15759350200,,972289640,822827420,,562923100,,7460896.58394,7269.199402,1586.35154,7137842.4,,23838.941612,276819.9312,181422.6041,845815.5716,2921.6,961.55478,335244.78,,23622.48196,157102.8172,100998.6866,0.3601211,5.3416271,11.6036568,78.82369,0.3203752,212.580426,,,,,44.13,20808.89,1515.2852,1332.12888,1048.39766,-370.44386,-29.5999996,-33.60186,-28.8000004,4.0010336,0,0,0,-1405.64158,-206.6496482,-1681.10748,-1460.08612,3984.9774,16.4357478,723.72334,621.64854,15.361,73.3075159,15.6374333,10.0928048,17.492592
0,0,0,0,,0,0,0,261490240,78393340,1081820780,,15763080600,,972289640,822827420,,562852640,,8198886.75168,1000.40001,1420.39992,7462211.8,,23838.941612,276819.9312,175463.2235,973498.456196,2691.20004,801.39998,360825.9,,23622.48196,157102.8172,99747.378,0.3666192,5.406637,11.7739888,75.237952,0.3755132,219.80674,,,,,44.13,20812.416,1515.2852,1332.12888,1050.6117,-28321.79752,-29.5999996,-33.60186,-12,3.2007949,0,0,0,-1341.79006,-206.6496482,-1681.10748,-1453.67612,3932.2792,16.4357478,723.72334,612.86236,15.0342,76.7986804,15.6374333,10.0928048,16.5066875
0,0,0,0,,0,0,0,261490240,78393340,1081820780,,15763080600,,972310960,822927340,,562852640,,8198886.75168,1000.40001,1420.39992,7462211.8,,5256.83458,192076.0628,175463.2235,973498.456196,2691.20004,801.39998,360825.9,,4980.0074,106871.381,99747.378,0.3666192,5.406637,11.7739888,75.237952,0.3755132,219.80674,,,,,44.13,20812.416,1516.25702,1327.25158,1050.6117,-28321.79752,-33.014199,-31.5776246,-12,3.2007949,0,0,0,-1341.79006,-203.7831934,-1585.41284,-1453.67612,3932.2792,13.8331704,675.55872,612.86236,15.0342,76.7986804,17.4210812,10.8061361,16.5066875
0,0,0,0,,0,0,0,261490240,78393340,1081820780,,15763080600,,972310960,822927340,,562852640,,8198886.75168,1000.40001,1420.39992,7462211.8,,5256.83458,192076.0628,175463.2235,973498.456196,2691.20004,801.39998,360825.9,,4980.0074,106871.381,99747.378,0.3666192,5.406637,11.7739888,75.237952,0.3755132,219.80674,,,,,44.13,20812.416,1516.25702,1327.25158,1050.6117,-28321.79752,-33.014199,-31.5776246,-12,3.2007949,0,0,0,-1341.79006,-203.7831934,-1585.41284,-1453.67612,3932.2792,13.8331704,675.55872,612.86236,15.0342,76.7986804,17.4210812,10.8061361,16.5066875
0,0,0,0,,0,0,0,261490240,78393340,1081820780,,15763080600,,972310960,822927340,,562852640,,8198886.75168,1000.40001,1420.39992,7462211.8,,5256.83458,192076.0628,175463.2235,973498.456196,2691.20004,801.39998,360825.9,,4980.0074,106871.381,99747.378,0.3666192,5.406637,11.7739888,75.237952,0.3755132,219.80674,,,,,44.13,20812.416,1516.25702,1327.25158,1050.6117,-28321.79752,-33.014199,-31.5776246,-12,3.2007949,0,0,0,-1341.79006,-203.7831934,-1585.41284,-1453.67612,3932.2792,13.8331704,675.55872,612.86236,15.0342,76.7986804,17.4210812,10.8061361,16.5066875
0,0,0,0,,0,0,0,261490240,78393340,1081820780,,15763080600,,972310960,822927340,,562852640,,8198886.75168,1000.40001,1420.39992,7462211.8,,5256.83458,192076.0628,175463.2235,973498.456196,2691.20004,801.39998,360825.9,,4980.0074,106871.381,99747.378,0.3666192,5.406637,11.7739888,75.237952,0.3755132,219.80674,,,,,44.13,20812.416,1516.25702,1327.25158,1050.6117,-28321.79752,-33.014199,-31.5776246,-12,3.2007949,0,0,0,-1341.79006,-203.7831934,-1585.41284,-1453.67612,3932.2792,13.8331704,675.55872,612.86236,15.0342,76.7986804,17.4210812,10.8061361,16.5066875
0,0,0,0,,0,0,0,267951300,78393340,1085920060,,16584734000,,972310960,822927340,,562798580,,6450660.82036,5307.41597,1469.27234,5680023.8,,5256.83458,192076.0628,197135.91386,830118.483694,2553.58062,913.67202,212243.074,,4980.0074,106871.381,106383.168106,0.3755031,5.4680562,10.3337899,79.354578,0.3309389,205.658408,,,,,44.13,21828.004,1516.25702,1327.25158,1051.39062,-21786.11612,-33.014199,-31.5776246,-11.9999996,4.800034,0,0,0,-1326.08426,-203.7831934,-1585.41284,-1391.835,3833.6438,13.8331704,675.55872,586.25134,14.544,72.5790557,17.4210812,10.8061361,16.2247829
